# SYSID BEGIN dir=1 duty=0.200 samples=1000 dt=0.001 vbat=7.40
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
0	0	0.1088	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1025	0.0000	0.0000	0.000	0.200	7.40
0	0	0.0888	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1122	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1276	0.0000	0.0000	0.000	0.200	7.40
0	0	0.0939	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1082	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1176	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1395	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1044	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1087	0.0000	0.0000	0.000	0.200	7.40
0	0	0.0967	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1176	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1132	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1053	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1271	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1283	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1240	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1261	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1330	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1482	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1275	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1347	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1203	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1348	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1208	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1229	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1456	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1252	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1300	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1367	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1341	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1506	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1184	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1357	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1645	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1484	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1437	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1592	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1516	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1585	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1453	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1479	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1588	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1554	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1686	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1549	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1548	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1562	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1686	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1555	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1788	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1715	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1752	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1648	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1454	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1693	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1512	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1645	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1689	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1644	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1827	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1610	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1695	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1697	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1785	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1770	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1812	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1711	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1761	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1638	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1766	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1781	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1968	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1599	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1563	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1884	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1826	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1935	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1915	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1860	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1945	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1770	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2007	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2080	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1896	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1987	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1816	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1936	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2012	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2030	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1829	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1964	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2036	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2014	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1981	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2006	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1972	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2093	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1939	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2203	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2045	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2104	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2145	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1991	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2406	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1925	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2043	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2112	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2024	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2031	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2248	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2004	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2098	0.0000	0.0000	0.000	0.200	7.40
0	0	0.1960	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2035	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2187	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2280	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2188	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2376	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2179	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2259	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2176	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2186	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2265	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2254	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2089	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2145	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2364	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2361	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2138	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2303	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2291	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2406	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2254	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2269	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2294	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2451	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2391	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2507	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2257	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2282	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2376	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2289	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2319	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2395	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2605	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2361	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2360	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2329	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2552	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2346	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2462	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2458	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2533	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2504	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2570	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2478	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2549	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2693	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2526	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2476	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2469	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2572	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2411	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2426	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2445	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2547	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2633	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2454	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2538	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2561	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2639	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2573	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2584	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2520	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2602	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2782	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2699	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2619	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2800	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2665	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2679	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2702	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2517	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2725	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2587	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2578	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2845	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2718	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2627	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2615	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2703	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2772	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2725	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2818	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2651	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2816	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2743	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2677	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2517	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2816	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2748	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2623	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2742	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2761	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2745	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2991	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2731	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2785	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2876	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2895	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2807	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2904	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2882	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2822	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2753	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2783	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2725	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2923	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2832	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2773	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3021	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2674	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2889	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2731	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2790	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3072	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2879	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2715	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2969	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2889	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2972	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3016	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2968	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3019	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2840	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2937	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3206	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2965	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3079	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3032	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3036	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2758	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2996	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2988	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2895	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3086	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3137	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2906	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3144	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3027	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2945	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3042	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3264	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2915	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3158	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3131	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3127	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2843	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3196	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2942	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3244	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3126	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2908	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2901	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3207	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3105	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3198	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2970	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3114	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3189	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3207	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2997	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2981	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3158	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3343	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3285	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3035	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3076	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3045	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2934	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3162	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3390	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3143	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3309	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3065	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3056	0.0000	0.0000	0.000	0.200	7.40
0	0	0.2930	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3198	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3168	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3141	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3251	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3308	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3305	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3206	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3165	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3355	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3402	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3183	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3122	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3187	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3315	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3128	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3337	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3408	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3314	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3390	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3135	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3190	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3383	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3209	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3366	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3440	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3420	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3379	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3233	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3270	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3171	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3220	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3295	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3359	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3291	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3331	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3225	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3297	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3344	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3291	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3320	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3218	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3225	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3366	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3329	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3477	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3275	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3265	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3404	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3446	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3478	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3302	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3322	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3447	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3423	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3469	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3550	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3372	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3513	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3501	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3516	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3534	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3351	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3477	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3452	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3522	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3438	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3364	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3258	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3504	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3567	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3441	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3485	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3360	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3523	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3554	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3725	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3478	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3451	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3585	0.0000	0.0000	0.000	0.200	7.40
0	0	0.3396	0.0000	0.0000	0.000	0.200	7.40
