# SYSID BEGIN dir=0 duty=0.200 samples=1000 dt=0.001 vbat=7.66
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
17.8300	19.1400	0.382900	5062.1900	21.2800	0.200	0.000	7.66
18.2500	19.5800	0.386100	3640.0300	3.1900	0.200	0.000	7.66
18.6500	20.0200	0.386100	3640.0300	0.0000	0.200	0.000	7.66
19.0600	20.4800	0.415900	3640.0300	29.8000	0.200	0.000	7.66
19.4800	20.9400	0.459500	3640.0300	43.6300	0.200	0.000	7.66
19.9000	21.3400	0.455300	3640.0300	-4.2600	0.200	0.000	7.66
20.3400	21.7400	0.429700	3640.0300	-25.5400	0.200	0.000	7.66
20.7400	22.1600	0.438200	3640.0300	8.5100	0.200	0.000	7.66
21.1600	22.5900	0.438200	3640.0300	0.0000	0.200	0.000	7.66
21.6000	23.0100	0.425500	3640.0300	-12.7700	0.200	0.000	7.66
22.0600	23.4300	0.363700	3640.0300	-61.7300	0.200	0.000	7.66
22.4900	23.8900	0.326500	4205.0600	-37.2500	0.200	0.000	7.66
22.9100	24.3700	0.331800	4205.0600	5.3200	0.200	0.000	7.66
23.3500	24.8300	0.355200	4205.0600	23.4100	0.200	0.000	7.66
23.8300	25.2900	0.355200	4205.0600	0.0000	0.200	0.000	7.66
24.2900	25.7000	0.381800	4205.0600	26.6100	0.200	0.000	7.66
24.7300	26.1400	0.397800	4205.0600	15.9600	0.200	0.000	7.66
25.2100	26.5600	0.411600	4205.0600	13.8300	0.200	0.000	7.66
25.7000	27.0200	0.422300	4205.0600	10.6400	0.200	0.000	7.66
26.1800	27.5200	0.428700	4205.0600	6.3900	0.200	0.000	7.66
26.6400	27.9800	0.428700	4205.0600	0.0000	0.200	0.000	7.66
27.1200	28.4200	0.440400	4098.5200	11.7100	0.200	0.000	7.66
27.6200	28.8800	0.444600	4098.5200	4.2600	0.200	0.000	7.66
28.1400	29.3700	0.438200	4098.5200	-6.3900	0.200	0.000	7.66
28.6200	29.9100	0.430800	4098.5200	-7.4500	0.200	0.000	7.66
29.1300	30.4300	0.423300	4098.5200	-7.4500	0.200	0.000	7.66
29.6500	30.9700	0.423300	4098.5200	0.0000	0.200	0.000	7.66
30.1700	31.5100	0.418000	4098.5200	-5.3200	0.200	0.000	7.66
30.7100	32.0500	0.430800	4098.5200	12.7700	0.200	0.000	7.66
31.2700	32.6000	0.463800	4098.5200	32.9900	0.200	0.000	7.66
31.8100	33.1800	0.491500	3997.3700	27.6700	0.200	0.000	7.66
32.3300	33.7400	0.492500	3997.3700	1.0600	0.200	0.000	7.66
32.8400	34.2600	0.492500	3997.3700	0.0000	0.200	0.000	7.66
33.4000	34.7600	0.497800	3997.3700	5.3200	0.200	0.000	7.66
33.9800	35.3400	0.520200	3997.3700	22.3500	0.200	0.000	7.66
34.5600	35.9200	0.525500	3997.3700	5.3200	0.200	0.000	7.66
35.1600	36.5500	0.489300	3997.3700	-36.1800	0.200	0.000	7.66
35.7400	37.2500	0.418000	3997.3700	-71.3000	0.200	0.000	7.66
36.3300	37.8900	0.418000	3997.3700	0.0000	0.200	0.000	7.66
36.9100	38.5500	0.349900	3997.3700	-68.1100	0.200	0.000	7.66
37.5100	39.1900	0.345700	2952.8900	-4.2600	0.200	0.000	7.66
38.0900	39.8200	0.405300	2952.8900	59.6000	0.200	0.000	7.66
38.7100	40.4400	0.441400	2952.8900	36.1800	0.200	0.000	7.66
39.2900	41.1200	0.441400	2952.8900	0.0000	0.200	0.000	7.66
39.9000	41.8200	0.420200	2952.8900	-21.2800	0.200	0.000	7.66
40.5200	42.4600	0.389300	2952.8900	-30.8600	0.200	0.000	7.66
41.1600	43.1500	0.345700	2952.8900	-43.6300	0.200	0.000	7.66
41.8200	43.8700	0.303100	2952.8900	-42.5700	0.200	0.000	7.66
42.4800	44.5900	0.327600	2952.8900	24.4800	0.200	0.000	7.66
43.1300	45.2900	0.327600	2952.8900	0.0000	0.200	0.000	7.66
43.8100	46.0700	0.371200	4045.8500	43.6300	0.200	0.000	7.66
44.4900	46.8200	0.370100	4045.8500	-1.0600	0.200	0.000	7.66
45.1700	47.5600	0.329700	4045.8500	-40.4400	0.200	0.000	7.66
45.8700	48.3400	0.272200	4045.8500	-57.4700	0.200	0.000	7.66
46.5800	49.1600	0.256300	4045.8500	-15.9600	0.200	0.000	7.66
47.3000	49.9900	0.256300	4045.8500	0.0000	0.200	0.000	7.66
48.0400	50.7900	0.306300	4045.8500	50.0200	0.200	0.000	7.66
48.7800	51.6300	0.363700	4045.8500	57.4700	0.200	0.000	7.66
49.4800	52.4900	0.355200	4045.8500	-8.5100	0.200	0.000	7.66
50.1500	53.3000	0.342500	3210.2700	-12.7700	0.200	0.000	7.66
50.8700	54.1200	0.360600	3210.2700	18.0900	0.200	0.000	7.66
51.5500	54.9600	0.360600	3210.2700	0.0000	0.200	0.000	7.66
52.2100	55.7600	0.341400	3210.2700	-19.1600	0.200	0.000	7.66
52.8900	56.5900	0.282900	3210.2700	-58.5300	0.200	0.000	7.66
53.5800	57.3900	0.257300	3210.2700	-25.5400	0.200	0.000	7.66
54.2400	58.1500	0.307300	3210.2700	50.0200	0.200	0.000	7.66
54.9200	58.9300	0.362700	3210.2700	55.3400	0.200	0.000	7.66
55.6000	59.7100	0.362700	3210.2700	0.0000	0.200	0.000	7.66
56.2800	60.4600	0.374400	3210.2700	11.7100	0.200	0.000	7.66
56.9900	61.1800	0.311600	3443.7100	-62.7900	0.200	0.000	7.66
57.7100	61.9000	0.273300	3443.7100	-38.3100	0.200	0.000	7.66
58.4500	62.5600	0.358400	3443.7100	85.1400	0.200	0.000	7.66
59.1900	63.1800	0.470200	3443.7100	111.7400	0.200	0.000	7.66
59.9100	63.7900	0.470200	3443.7100	0.0000	0.200	0.000	7.66
60.6200	64.4300	0.490400	3443.7100	20.2200	0.200	0.000	7.66
61.3600	65.0500	0.410600	3443.7100	-79.8200	0.200	0.000	7.66
62.1200	65.7100	0.332900	3443.7100	-77.6900	0.200	0.000	7.66
62.8800	66.4300	0.299900	3443.7100	-32.9900	0.200	0.000	7.66
63.6500	67.1000	0.326500	2953.4900	26.6100	0.200	0.000	7.66
64.3900	67.7600	0.326500	2953.4900	0.0000	0.200	0.000	7.66
65.1500	68.3800	0.393500	2953.4900	67.0500	0.200	0.000	7.66
65.8900	69.0000	0.445700	2953.4900	52.1500	0.200	0.000	7.66
66.6300	69.6400	0.442500	2953.4900	-3.1900	0.200	0.000	7.66
67.3400	70.2700	0.358400	2953.4900	-84.0700	0.200	0.000	7.66
68.0600	70.9500	0.252000	2953.4900	-106.4200	0.200	0.000	7.66
68.7800	71.6500	0.252000	2953.4900	0.0000	0.200	0.000	7.66
69.5000	72.3500	0.214800	2953.4900	-37.2500	0.200	0.000	7.66
70.2500	73.0300	0.236000	2953.4900	21.2800	0.200	0.000	7.66
71.0100	73.7200	0.273300	3495.7800	37.2500	0.200	0.000	7.66
71.7500	74.4200	0.308400	3495.7800	35.1200	0.200	0.000	7.66
72.5100	75.1200	0.374400	3495.7800	65.9800	0.200	0.000	7.66
73.2500	75.8600	0.374400	3495.7800	0.0000	0.200	0.000	7.66
74.0200	76.6200	0.432900	3495.7800	58.5300	0.200	0.000	7.66
74.8000	77.3900	0.407400	3495.7800	-25.5400	0.200	0.000	7.66
75.6000	78.1700	0.339300	3495.7800	-68.1100	0.200	0.000	7.66
76.3600	78.9700	0.342500	3495.7800	3.1900	0.200	0.000	7.66
77.1300	79.7700	0.404200	3495.7800	61.7300	0.200	0.000	7.66
77.9100	80.5800	0.404200	3495.7800	0.0000	0.200	0.000	7.66
78.6900	81.4200	0.413800	3389.2400	9.5800	0.200	0.000	7.66
79.4900	82.3000	0.389300	3389.2400	-24.4800	0.200	0.000	7.66
80.3100	83.1800	0.392500	3389.2400	3.1900	0.200	0.000	7.66
81.1000	84.0100	0.422300	3389.2400	29.8000	0.200	0.000	7.66
81.9200	84.8900	0.429700	3389.2400	7.4500	0.200	0.000	7.66
82.7800	85.7900	0.429700	3389.2400	0.0000	0.200	0.000	7.66
83.6600	86.7300	0.407400	3389.2400	-22.3500	0.200	0.000	7.66
84.5100	87.6400	0.389300	3389.2400	-18.0900	0.200	0.000	7.66
85.3500	88.5600	0.390400	3389.2400	1.0600	0.200	0.000	7.66
86.2300	89.5000	0.397800	2503.3800	7.4500	0.200	0.000	7.66
87.0700	90.4200	0.397800	2503.3800	0.0000	0.200	0.000	7.66
87.9200	91.3500	0.411600	2503.3800	13.8300	0.200	0.000	7.66
88.7800	92.3300	0.422300	2503.3800	10.6400	0.200	0.000	7.66
89.6400	93.3100	0.404200	2503.3800	-18.0900	0.200	0.000	7.66
90.5200	94.2600	0.392500	2503.3800	-11.7100	0.200	0.000	7.66
91.3700	95.2200	0.450000	2503.3800	57.4700	0.200	0.000	7.66
92.2300	96.1400	0.450000	2503.3800	0.0000	0.200	0.000	7.66
93.0700	97.0800	0.558500	2503.3800	108.5500	0.200	0.000	7.66
93.8900	97.9700	0.586200	2503.3800	27.6700	0.200	0.000	7.66
94.7000	98.9100	0.518100	3560.4200	-68.1100	0.200	0.000	7.66
95.5000	99.8300	0.458500	3560.4200	-59.6000	0.200	0.000	7.66
96.3400	100.7300	0.420200	3560.4200	-38.3100	0.200	0.000	7.66
97.1800	101.6200	0.420200	3560.4200	0.0000	0.200	0.000	7.66
97.9900	102.4400	0.422300	3560.4200	2.1300	0.200	0.000	7.66
98.8100	103.2600	0.473400	3560.4200	51.0800	0.200	0.000	7.66
99.6300	104.0800	0.554200	3560.4200	80.8800	0.200	0.000	7.66
100.4900	104.8900	0.607500	3560.4200	53.2100	0.200	0.000	7.66
101.3400	105.6700	0.598900	3560.4200	-8.5100	0.200	0.000	7.66
102.2000	106.4500	0.598900	3560.4200	0.0000	0.200	0.000	7.66
103.0600	107.2300	0.573400	3874.6600	-25.5400	0.200	0.000	7.66
103.8800	108.0200	0.581900	3874.6600	8.5100	0.200	0.000	7.66
104.7500	108.8200	0.631900	3874.6600	50.0200	0.200	0.000	7.66
105.6500	109.6400	0.664900	3874.6600	32.9900	0.200	0.000	7.66
106.5900	110.4600	0.641500	3874.6600	-23.4100	0.200	0.000	7.66
107.5300	111.2900	0.641500	3874.6600	0.0000	0.200	0.000	7.66
108.4400	112.1700	0.576600	3874.6600	-64.9200	0.200	0.000	7.66
109.3800	113.0900	0.525500	3874.6600	-51.0800	0.200	0.000	7.66
110.3000	114.0300	0.485100	3874.6600	-40.4400	0.200	0.000	7.66
111.2900	115.0200	0.473400	2508.7700	-11.7100	0.200	0.000	7.66
112.3100	116.0400	0.493600	2508.7700	20.2200	0.200	0.000	7.66
113.3500	117.1000	0.493600	2508.7700	0.0000	0.200	0.000	7.66
114.3300	118.1300	0.482900	2508.7700	-10.6400	0.200	0.000	7.66
115.2600	119.1900	0.488300	2508.7700	5.3200	0.200	0.000	7.66
116.1800	120.2500	0.529800	2508.7700	41.5000	0.200	0.000	7.66
117.1600	121.3300	0.531900	2508.7700	2.1300	0.200	0.000	7.66
118.1100	122.3800	0.490400	2508.7700	-41.5000	0.200	0.000	7.66
119.0700	123.4400	0.490400	2508.7700	0.0000	0.200	0.000	7.66
120.0100	124.5200	0.474400	2508.7700	-15.9600	0.200	0.000	7.66
121.0100	125.6500	0.548900	2194.5300	74.5000	0.200	0.000	7.66
122.0200	126.7900	0.676600	2194.5300	127.7100	0.200	0.000	7.66
123.0000	127.9100	0.712800	2194.5300	36.1800	0.200	0.000	7.66
124.0000	129.0200	0.604300	2194.5300	-108.5500	0.200	0.000	7.66
124.9900	130.2600	0.604300	2194.5300	0.0000	0.200	0.000	7.66
126.0300	131.4800	0.497800	2194.5300	-106.4200	0.200	0.000	7.66
127.0900	132.6100	0.501000	2194.5300	3.1900	0.200	0.000	7.66
128.1300	133.7100	0.507400	2194.5300	6.3900	0.200	0.000	7.66
129.1800	134.8300	0.492500	2194.5300	-14.9000	0.200	0.000	7.66
130.2200	135.9600	0.495700	2226.2500	3.1900	0.200	0.000	7.66
131.2800	137.1400	0.495700	2226.2500	0.0000	0.200	0.000	7.66
132.3100	138.3200	0.494600	2226.2500	-1.0600	0.200	0.000	7.66
133.3500	139.4900	0.474400	2226.2500	-20.2200	0.200	0.000	7.66
134.3500	140.6500	0.486100	2226.2500	11.7100	0.200	0.000	7.66
135.3800	141.8100	0.544700	2226.2500	58.5300	0.200	0.000	7.66
136.3800	143.0000	0.567000	2226.2500	22.3500	0.200	0.000	7.66
137.3600	144.1800	0.567000	2226.2500	0.0000	0.200	0.000	7.66
138.3400	145.2400	0.543600	2226.2500	-23.4100	0.200	0.000	7.66
139.3500	146.1700	0.515900	2226.2500	-27.6700	0.200	0.000	7.66
140.3500	147.0300	0.592600	2709.8800	76.6200	0.200	0.000	7.66
141.3300	147.8700	0.743700	2709.8800	151.1200	0.200	0.000	7.66
142.3200	148.7100	0.743700	2709.8800	0.0000	0.200	0.000	7.66
143.3200	149.5600	0.793700	2709.8800	50.0200	0.200	0.000	7.66
144.3000	150.4400	0.738400	2709.8800	-55.3400	0.200	0.000	7.66
145.2800	151.3200	0.637300	2709.8800	-101.1000	0.200	0.000	7.66
146.2900	152.1800	0.528700	2709.8800	-108.5500	0.200	0.000	7.66
147.3300	153.0100	0.480800	2709.8800	-47.8900	0.200	0.000	7.66
148.3700	153.8300	0.480800	2709.8800	0.0000	0.200	0.000	7.66
149.4200	154.7100	0.503200	2709.8800	22.3500	0.200	0.000	7.66
150.4600	155.6500	0.535100	2828.9900	31.9300	0.200	0.000	7.66
151.4800	156.6600	0.497800	2828.9900	-37.2500	0.200	0.000	7.66
152.5100	157.6800	0.408400	2828.9900	-89.3900	0.200	0.000	7.66
153.5700	158.7600	0.374400	2828.9900	-34.0600	0.200	0.000	7.66
154.6500	159.8300	0.374400	2828.9900	0.0000	0.200	0.000	7.66
155.7300	160.8900	0.389300	2828.9900	14.9000	0.200	0.000	7.66
156.8000	161.9700	0.396700	2828.9900	7.4500	0.200	0.000	7.66
157.8400	163.0200	0.435100	2828.9900	38.3100	0.200	0.000	7.66
158.9000	164.1200	0.514900	2828.9900	79.8200	0.200	0.000	7.66
159.9300	165.2600	0.545700	2381.2800	30.8600	0.200	0.000	7.66
160.9900	166.4300	0.545700	2381.2800	0.0000	0.200	0.000	7.66
162.0300	167.6100	0.527600	2381.2800	-18.0900	0.200	0.000	7.66
163.0600	168.7900	0.534000	2381.2800	6.3900	0.200	0.000	7.66
164.0800	169.9600	0.568100	2381.2800	34.0600	0.200	0.000	7.66
165.1000	171.1000	0.558500	2381.2800	-9.5800	0.200	0.000	7.66
166.1500	172.2800	0.471200	2381.2800	-87.2700	0.200	0.000	7.66
167.2300	173.4700	0.471200	2381.2800	0.0000	0.200	0.000	7.66
168.3500	174.6500	0.369100	2381.2800	-102.1700	0.200	0.000	7.66
169.4500	175.8100	0.289300	2381.2800	-79.8200	0.200	0.000	7.66
170.5200	177.0000	0.254100	2325.0200	-35.1200	0.200	0.000	7.66
171.6600	178.2200	0.260500	2325.0200	6.3900	0.200	0.000	7.66
172.8000	179.4200	0.283900	2325.0200	23.4100	0.200	0.000	7.66
173.9100	180.6300	0.283900	2325.0200	0.0000	0.200	0.000	7.66
175.0300	181.7900	0.336100	2325.0200	52.1500	0.200	0.000	7.66
176.0900	182.9500	0.445700	2325.0200	109.6200	0.200	0.000	7.66
177.1400	184.0200	0.573400	2325.0200	127.7100	0.200	0.000	7.66
178.2000	185.1200	0.634100	2325.0200	60.6600	0.200	0.000	7.66
179.2600	186.1600	0.640400	2325.0200	6.3900	0.200	0.000	7.66
180.2700	187.1700	0.640400	2325.0200	0.0000	0.200	0.000	7.66
181.3300	188.2100	0.658500	2581.7900	18.0900	0.200	0.000	7.66
182.3900	189.2500	0.660700	2581.7900	2.1300	0.200	0.000	7.66
183.4200	190.3000	0.631900	2581.7900	-28.7300	0.200	0.000	7.66
184.4400	191.3200	0.630900	2581.7900	-1.0600	0.200	0.000	7.66
185.4600	192.2800	0.654300	2581.7900	23.4100	0.200	0.000	7.66
186.5600	193.2000	0.654300	2581.7900	0.0000	0.200	0.000	7.66
187.6900	194.1100	0.685100	2581.7900	30.8600	0.200	0.000	7.66
188.8500	195.0900	0.674500	2581.7900	-10.6400	0.200	0.000	7.66
189.9900	196.1300	0.602100	2581.7900	-72.3700	0.200	0.000	7.66
191.1400	197.2800	0.533000	3117.5000	-69.1700	0.200	0.000	7.66
192.3800	198.5600	0.526600	3117.5000	-6.3900	0.200	0.000	7.66
193.5900	199.8800	0.526600	3117.5000	0.0000	0.200	0.000	7.66
194.8300	201.2700	0.520200	3117.5000	-6.3900	0.200	0.000	7.66
196.0700	202.6500	0.497800	3117.5000	-22.3500	0.200	0.000	7.66
197.2800	204.0000	0.538300	3117.5000	40.4400	0.200	0.000	7.66
198.5800	205.4000	0.553200	3117.5000	14.9000	0.200	0.000	7.66
199.8800	206.7800	0.545700	3117.5000	-7.4500	0.200	0.000	7.66
201.1500	208.0900	0.545700	3117.5000	0.0000	0.200	0.000	7.66
202.3700	209.4500	0.592600	3117.5000	46.8300	0.200	0.000	7.66
203.5900	210.8600	0.642600	1341.6000	50.0200	0.200	0.000	7.66
204.7800	212.2600	0.641500	1341.6000	-1.0600	0.200	0.000	7.66
205.9600	213.6200	0.562800	1341.6000	-78.7500	0.200	0.000	7.66
207.1300	215.0100	0.562800	1341.6000	0.0000	0.200	0.000	7.66
208.3300	216.4100	0.462700	1341.6000	-100.0400	0.200	0.000	7.66
209.5500	217.8000	0.396700	1341.6000	-65.9800	0.200	0.000	7.66
210.7600	219.1400	0.369100	1341.6000	-27.6700	0.200	0.000	7.66
212.0000	220.4600	0.380800	1341.6000	11.7100	0.200	0.000	7.66
213.2600	221.7900	0.379700	1341.6000	-1.0600	0.200	0.000	7.66
214.5300	223.1300	0.379700	1341.6000	0.0000	0.200	0.000	7.66
215.7500	224.4200	0.343500	1442.1500	-36.1800	0.200	0.000	7.66
216.9900	225.7400	0.321200	1442.1500	-22.3500	0.200	0.000	7.66
218.2000	227.0600	0.357400	1442.1500	36.1800	0.200	0.000	7.66
219.4200	228.2900	0.441400	1442.1500	84.0700	0.200	0.000	7.66
220.6000	229.4500	0.535100	1442.1500	93.6500	0.200	0.000	7.66
221.7700	230.5100	0.535100	1442.1500	0.0000	0.200	0.000	7.66
222.9500	231.5000	0.610600	1442.1500	75.5600	0.200	0.000	7.66
224.1300	232.5000	0.678800	1442.1500	68.1100	0.200	0.000	7.66
225.3000	233.5400	0.738400	1442.1500	59.6000	0.200	0.000	7.66
226.5000	234.6100	0.716000	2775.1300	-22.3500	0.200	0.000	7.66
227.6600	235.6700	0.642600	2775.1300	-73.4300	0.200	0.000	7.66
228.8300	236.6900	0.642600	2775.1300	0.0000	0.200	0.000	7.66
230.0500	237.7300	0.595700	2775.1300	-46.8300	0.200	0.000	7.66
231.2800	238.7800	0.572300	2775.1300	-23.4100	0.200	0.000	7.66
232.5000	239.8600	0.556400	2775.1300	-15.9600	0.200	0.000	7.66
233.7000	241.0200	0.557400	2775.1300	1.0600	0.200	0.000	7.66
234.9300	242.2100	0.567000	2775.1300	9.5800	0.200	0.000	7.66
236.1500	243.4500	0.567000	2775.1300	0.0000	0.200	0.000	7.66
237.4100	244.7300	0.591500	2775.1300	24.4800	0.200	0.000	7.66
238.6800	246.0400	0.603200	2586.5800	11.7100	0.200	0.000	7.66
239.9400	247.3800	0.569100	2586.5800	-34.0600	0.200	0.000	7.66
241.2000	248.7300	0.544700	2586.5800	-24.4800	0.200	0.000	7.66
242.4300	250.1100	0.561700	2586.5800	17.0300	0.200	0.000	7.66
243.6700	251.4700	0.561700	2586.5800	0.0000	0.200	0.000	7.66
244.9000	252.8600	0.637300	2586.5800	75.5600	0.200	0.000	7.66
246.1400	254.2600	0.737300	2586.5800	100.0400	0.200	0.000	7.66
247.4000	255.6100	0.822400	2586.5800	85.1400	0.200	0.000	7.66
248.6300	256.9900	0.826700	2586.5800	4.2600	0.200	0.000	7.66
249.8700	258.3300	0.631900	1592.9900	-194.7500	0.200	0.000	7.66
251.0900	259.6400	0.631900	1592.9900	0.0000	0.200	0.000	7.66
252.3600	260.9400	0.376500	1592.9900	-255.4100	0.200	0.000	7.66
253.6400	262.2100	0.292400	1592.9900	-84.0700	0.200	0.000	7.66
254.9200	263.5100	0.351000	1592.9900	58.5300	0.200	0.000	7.66
256.1900	264.7900	0.362700	1592.9900	11.7100	0.200	0.000	7.66
257.4300	266.0000	0.322200	1592.9900	-40.4400	0.200	0.000	7.66
258.6800	267.2000	0.322200	1592.9900	0.0000	0.200	0.000	7.66
259.9000	268.3400	0.408400	1592.9900	86.2000	0.200	0.000	7.66
261.1200	269.4300	0.569100	1592.9900	160.7000	0.200	0.000	7.66
262.2900	270.5100	0.613800	1467.8900	44.7000	0.200	0.000	7.66
263.4900	271.6500	0.594700	1467.8900	-19.1600	0.200	0.000	7.66
264.6900	272.8200	0.618100	1467.8900	23.4100	0.200	0.000	7.66
265.8400	274.0200	0.618100	1467.8900	0.0000	0.200	0.000	7.66
267.0000	275.2200	0.629800	1467.8900	11.7100	0.200	0.000	7.66
268.1600	276.4100	0.604300	1467.8900	-25.5400	0.200	0.000	7.66
269.3100	277.6300	0.519100	1467.8900	-85.1400	0.200	0.000	7.66
270.5100	278.7900	0.407400	1467.8900	-111.7400	0.200	0.000	7.66
271.7700	280.0200	0.335000	1467.8900	-72.3700	0.200	0.000	7.66
